https://github.com/ChuChuYu/LifeAPP.git, junit:junit:4.12
junit:junit:4.12"
https://github.com/premnirmal/StockTicker.git, junit:junit:$JUNIT_VERSION"
https://github.com/tutao/tutanota.git, NOT FOUND
https://github.com/associazione-rousseau/voting-chain-app.git, 4.12
https://github.com/EvgenyKravtsov/Beacon.git, junit:junit:4.12
https://github.com/QuantumLeaper/android-wallet.git, 4.12
https://github.com/MicGun/LeLeLe.git, junit:junit:4.12
https://github.com/Shilaghae/MovieNight.git, junit:junit:4.12"
https://github.com/bugy/SheLi.git, NOT FOUND
https://github.com/PraveenSheroes/sheroes-android.git, junit:junit:4.12
junit:junit:4.12
https://github.com/KChernenko/WhatToWatch.git, NOT FOUND
https://github.com/AppCivico/sagui-android.git, 4.12
https://github.com/HossamOnsy/Animesta.git, junit:junit:4.12
https://github.com/dudayefahmad/FootballAppKotlin.git, junit:junit:4.12
https://github.com/bokonon/MoireCreator.git, NOT FOUND
https://github.com/dbahat/conventions.git, NOT FOUND
https://github.com/pekebyte/somosoco.git, junit:junit:4.12
https://github.com/rbholanath/AMOLED-Scrum-Poker.git, junit:junit:4.12
https://github.com/DeychAI/cookchooser.git, NOT FOUND
https://github.com/Infineon/BlockchainSecurity2Go-Android.git, junit:junit:4.12
https://github.com/libriciel/i-Parapheur-Android.git, NOT FOUND
https://github.com/ponewheel/android-ponewheel.git, junit:junit:4.12"
https://github.com/zinfin/NearbyPlaces.git, 4.12
https://github.com/gentlecat/Simple-Counter.git, NOT FOUND
https://github.com/wownero/wownerujo.git, 4.12
https://github.com/niteshpatel/ministocks.git, NOT FOUND
https://github.com/Swati4star/Images-to-PDF.git, junit:junit:4.13.2
https://github.com/hi77er/mosy.Android.git, junit:junit:4.12
https://github.com/75py/TextCounter.git, junit:junit:4.12
https://github.com/phillipao/juryduty.git, junit:junit:4.12
https://github.com/SUPLA/supla-android.git, NOT FOUND
https://github.com/robertoissc/power-nap-android.git, NOT FOUND
https://github.com/Pozzoooo/JavascriptAutomator.git, junit:junit:4.12
https://github.com/Artenes/speedbro.git, junit:junit:4.12
https://github.com/Bernie-2016/fieldthebern-android.git, junit:junit:4.12
https://github.com/nishaSTM/Logistic-Demo-App.git, junit:junit:4.12
https://github.com/naman14/TimberX.git, junit:junit:${versions.junit}"
https://github.com/BattleShipPark/BSP-Gallery.git, junit:junit:4.12
junit:junit:4.12
https://github.com/germanandrade/PokerClub.git, junit:junit:4.12
https://github.com/Tetr4/Radio.git, junit:junit:4.12
https://github.com/hitherejoe/HackerNewsReader.git, junit:junit:4.12
junit:junit:4.12
https://github.com/kids-cademy/quiz.instruments.git, junit:junit:4.12
https://github.com/Ali-Rezaei/TMDb-Paging.git, NOT FOUND
https://github.com/liamo7/Tally-Android.git, junit:junit:4.12
https://github.com/FrogDevelopment/PregnancyCalendar.git, junit:junit:$junitVersion"
https://github.com/jmodrako/TrainingAppRecipes.git, junit:junit:4.12
https://github.com/rainqer/qrgen.git, NOT FOUND
https://github.com/jellyfin/jellyfin-androidtv.git, NOT FOUND
https://github.com/IkechukwuAKalu/krypto.git, 4.12
https://github.com/HaojieZheng/BadmintonScoreCounter.git, junit:junit:4.12
https://github.com/apachucy/MTGDraftParingApp.git, NOT FOUND
https://github.com/dan-0/MarcTrainTracker.git, NOT FOUND
https://github.com/btimofeev/UniPatcher.git, junit:junit:4.13.2
https://github.com/u-blox/Android-u-blox-BLE.git, junit:junit:4.12
https://github.com/andstatus/andstatus.git, NOT FOUND
https://github.com/receme/SafetyCharger.git, NOT FOUND
https://github.com/hermasyp/Football-Match.git, NOT FOUND
https://github.com/pjanczyk/lo1olkusz.git, junit:junit:4.12
https://github.com/butul0ve/UrbanSlang.git, NOT FOUND
https://github.com/abhijitvalluri/fitnotifications.git, junit:junit:4.12
https://github.com/frysztak/niebieskie-tramwaje.git, junit:junit:4.12
https://github.com/romanchekashov/currency-and-stock-widget.git, NOT FOUND
https://github.com/piittis/android-playlist-widget.git, junit:junit:4.13.1
https://github.com/IronArtichoke/nLess-Sketchpad.git, junit:junit:4.12
https://github.com/ashomokdev/Lullabies.git, junit:junit:4.12
https://github.com/BarryBryant/rally-genius-android.git, junit:junit:4.12
https://github.com/NamelessOne/FantasyRadio.git, NOT FOUND
https://github.com/jonatantierno/huggingNepal.git, junit:junit:4.12
https://github.com/danielmroczka/auto-tethering.git, NOT FOUND
https://github.com/guisantogui/randomizeme.git, 4.12
https://github.com/WojciechKo/stack-overflow-android.git, NOT FOUND
https://github.com/greenhub-project/batteryhub.git, junit:junit:4.12
https://github.com/zoromatic/ZoromaticWidgets.git, junit:junit:4.12
junit:junit:4.12
https://github.com/Potass/ConnectBot.git, junit:junit:4.12
https://github.com/djacoronel/GWACalculator.git, junit:junit:4.12
https://github.com/mikeschen/HangBoardRepeatersAndroid.git, junit:junit:4.12
https://github.com/ashdavies/eternity.git, NOT FOUND
https://github.com/scottquach/Homework-Chatbot-Assistant.git, junit:junit:4.12
https://github.com/mbaraka/TheScore.git, junit:junit:4.12
https://github.com/kpekala/Blefik.git, junit:junit:4.12
https://github.com/room-15/ChatSE.git, NOT FOUND
https://github.com/TonnyL/PaperPlane.git, junit:junit:${versions.junit}"
https://github.com/ronaldsmartin/20twenty20.git, 4.12
https://github.com/apps4av/avare.git, junit:junit:4.12
https://github.com/connectbot/connectbot.git, junit:junit:4.13.2
https://github.com/pockethub/PocketHub.git, junit:junit:4.12
https://github.com/YoeriNijs/NoteBuddy.git, NOT FOUND
https://github.com/openhab/openhab-android.git, NOT FOUND
https://github.com/cotechde/termbot.git, junit:junit:4.13.1
https://github.com/thuryn/your-local-weather.git, junit:junit:4.13
https://github.com/menny/lumiere.git, junit:junit:4.12
https://github.com/mdnaseemashraf/Memento2.git, junit:junit:4.13
https://github.com/os2indberetning/OS2_Android.git, junit:junit:4.13.2
https://github.com/zlodag/aRMOur.git, junit:junit:4.12
https://github.com/brolam/CloudVision.git, NOT FOUND
https://github.com/segler-alex/RadioDroid.git, junit:junit:4.13.2
https://github.com/andstatus/todoagenda.git, 4.13.2
https://github.com/mathisdt/sdbviewer.git, junit:junit:4.13.2
https://github.com/drymarev/rxbsuir.git, NOT FOUND
https://github.com/masaki-shoji/KotlinAppSample.git, junit:junit:4.12
https://github.com/KeltApps/Missgsanchez.git, junit:junit:4.12
https://github.com/farmasek/Audio_Manager.git, junit:junit:4.12
https://github.com/michael830713/ProjectBoxScore.git, junit:junit:4.12
junit:junit:4.12
https://github.com/steveholt55/Football-College-Trivia-Android.git, NOT FOUND
https://github.com/chaimt/JewishDay.git, junit:junit:4.12
https://github.com/JGeraldoLima/pos-facisa-androidproject.git, NOT FOUND
https://github.com/Purdue-ACM-SIGApp/PurdueLaundry-android.git, junit:junit:4.12
https://github.com/Psycadelik/anotherone.git, junit:junit:4.12
https://github.com/joenelsong/android_IntervalTimerMetronome.git, junit:junit:4.12
https://github.com/rmm01/CycleBattleDemo.git, junit:junit:4.12
https://github.com/rene-anderes/CookbookApp.git, NOT FOUND
https://github.com/IRA-Team/VKPlayer.git, junit:junit:4.12
https://github.com/ashomokdev/OCRme.git, NOT FOUND
https://github.com/pjwelcome/WeatherAppDemo.git, junit:junit:4.12
junit:junit:4.12
https://github.com/AndriiLytvyniuk/BarcodeWidget.git, junit:junit:4.12
junit:junit:4.12
https://github.com/Swipesh/DeliveryApp-Burgx.git, NOT FOUND
https://github.com/Maruchin1/MediHelper.git, NOT FOUND
https://github.com/bferris1/Purdue-Menus-Android.git, junit:junit:4.13.2
https://github.com/guliash/Calculator.git, junit:junit:4.12
https://github.com/Ryanair/android-layered-architecture-example.git, junit:junit:4.12
https://github.com/d-Rickyy-b/MGGVertretungsplan.git, junit:junit:4.13.2
https://github.com/AnimeTwinCities/anime-detour-android.git, NOT FOUND
https://github.com/dshalom/MovieMania.git, NOT FOUND
https://github.com/jamie084/DPW.git, junit:junit:4.11
https://github.com/tahnok/ALRM.git, junit:junit:4.12
https://github.com/davidshen84/ResetWiFi.git, junit:junit:4.12
https://github.com/mmarose14/CoffeeTracker.git, junit:junit:4.12
https://github.com/Tenacle/FifthElement.git, NOT FOUND
https://github.com/SapuSeven/BetterUntis.git, junit:junit:4.13.2
https://github.com/iSoron/uhabits.git, NOT FOUND
https://github.com/nextcloud/news-android.git, NOT FOUND
https://github.com/chrisboyle/sgtpuzzles.git, NOT FOUND
https://github.com/fasteque/rgb-tool.git, NOT FOUND
https://github.com/richsmith/sexytopo.git, junit:junit:4.13.2
https://github.com/koelleChristian/trickytripper.git, junit:junit:4.12"
junit:junit:4.12"
https://github.com/physphil/UnitConverterUltimate.git, junit:junit:4.12
https://github.com/ligi/VaporizerControl.git, NOT FOUND
https://github.com/lexica/lexica.git, junit:junit:4.13.1"
https://github.com/ccrama/Slide.git, NOT FOUND
https://github.com/dharmaseed/dharmaseed-android.git, junit:junit:4.13.2
https://github.com/dsolonenko/financisto.git, junit:junit:4.12
https://github.com/AntonioCappiello/curriculum-vitae.git, junit:junit:${JUNIT_VERSION}"
https://github.com/kwmt/GitHubSearch.git, junit:junit:4.12
https://github.com/babramovitch/CoinStacks.git, junit:junit:4.12
junit:junit:4.12
https://github.com/etp404/frenchverbinator.git, NOT FOUND
https://github.com/AntennaPod/AntennaPod.git, 4.13
https://github.com/kiwix/kiwix-android.git, NOT FOUND
https://github.com/xxxcucus/planes.git, NOT FOUND
https://github.com/ovitrif/android-news-app.git, junit:junit:4.12
https://github.com/mickstar/Zoo-For-Zotero.git, junit:junit:4.13.2
https://github.com/Dev1012You/GGP_Android.git, junit:junit:4.11
https://github.com/thomasfischersm/BagZombie.git, junit:junit:4.12
https://github.com/darkowlzz/gmsapp.git, junit:junit:4.12
https://github.com/nkarasch/RepeatingReminder.git, junit:junit:4.12
https://github.com/brentn/TomatoHub.git, junit:junit:4.12
junit:junit:4.12
junit:junit:4.12
https://github.com/varunrpillai/karma_android.git, junit:junit:4.12
https://github.com/mendhak/gpsmapper.git, junit:junit:4.12
https://github.com/Kuan-Hsien/TimeManagement.git, junit:junit:4.12
https://github.com/Klemek/AngersTramWidget.git, junit:junit:4.12
https://github.com/RogerTsai917/MakeCoffe.git, junit:junit:4.12
https://github.com/lewismcgeary/AndroidGameofLife.git, junit:junit:4.12
junit:junit:4.12
https://github.com/dminor/mockingbird.git, NOT FOUND
https://github.com/damdordev/notepad.git, NOT FOUND
https://github.com/gstraube/cythara.git, junit:junit:4.13
https://github.com/wizmer/syncorg.git, NOT FOUND
https://github.com/ashutoshgngwr/noice.git, NOT FOUND
https://github.com/wulkanowy/wulkanowy.git, junit:junit:4.13.2"
https://github.com/Limegrass/Wanicchou.git, junit:junit:4.12
https://github.com/camsteffen/polite.git, NOT FOUND
https://github.com/dahano/MyExpenses.git, NOT FOUND
https://github.com/colesadam/hill-lists.git, junit:junit:4.12
https://github.com/gnosis/safe-android.git, NOT FOUND
https://github.com/youkai-app/Youkai.git, junit:junit:4.12
https://github.com/yshrsmz/monotweety.git, NOT FOUND
https://github.com/saied89/DVDPrism.git, junit:junit:4.12
https://github.com/hnocturna/project.kitchen.git, junit:junit:4.12
https://github.com/luankevinferreira/expenses.git, junit:junit:4.12
https://github.com/rapidpro/surveyor.git, junit:junit:4.13.2
https://github.com/FlorianSW/mediawiki-app-PasswordlessLogin.git, junit:junit:4.12
https://github.com/SvenWerlen/pathfinderfr-android.git, junit:junit:4.12
https://github.com/netguru/coolcal-android.git, junit:junit:4.12
https://github.com/NiciDieNase/chaosflix-leanback.git, NOT FOUND
https://github.com/thomasfischersm/PeerToPeerOxygen.git, junit:junit:4.12
https://github.com/gruut/signer-android.git, junit:junit:4.12
https://github.com/Aedge90/Nine-Mens-Morris-Android.git, junit:junit:4.12
https://github.com/mlintonford/bikecloud.git, junit:junit:4.12
https://github.com/sky-map-team/stardroid.git, junit:junit:4.13.1
junit:junit:4.13.1
https://github.com/javier-delgado/anima-calculator-ex.git, junit:junit:4.12
